848485	(1,0)	(0.00636237,2.28846e-18)	(0.0176092,-1.95522e-17)	(0.0134547,1.29086e-17)	0.00636237	0.00428221
868687	(1,0)	(0.00497626,9.57939e-19)	(0.0149513,-1.41127e-17)	(0.0111821,-8.735e-18)	0.00497626	0.00326636
888889	(1,0)	(0.00390083,1.63065e-18)	(0.0127538,-3.47765e-18)	(0.0093348,-9.6099e-18)	0.00390083	0.00249501
909091	(1,0)	(0.00307153,-4.41019e-19)	(0.0109582,1.26316e-17)	(0.00784807,-8.98362e-18)	0.00307153	0.00191284
929293	(1,0)	(0.00244809,1.26087e-18)	(0.00955961,-2.70357e-18)	(0.00669852,7.82121e-18)	0.00244809	0.00148328
949495	(1,0)	(0.00194015,-9.19472e-19)	(0.00831912,8.10023e-18)	(0.00570262,-3.28574e-17)	0.00194015	0.00114279
969697	(1,0)	(0.00152666,-1.35305e-18)	(0.00721256,1.25016e-17)	(0.00483567,-8.32586e-18)	0.00152666	0.000873517
989899	(1,0)	(0.00120099,-4.49384e-19)	(0.00627504,2.06077e-18)	(0.0041137,-5.00449e-18)	0.00120099	0.000667003
1.0101e+06	(1,0)	(0.000926694,-4.84098e-20)	(0.00537736,-1.89264e-18)	(0.00344566,4.90316e-18)	0.000926694	0.000499163
1.0303e+06	(1,0)	(0.000700836,-1.59339e-19)	(0.00453806,1.11962e-17)	(0.00284078,-6.45956e-18)	0.000700836	0.000365859
1.05051e+06	(1,0)	(0.000527688,-7.26352e-19)	(0.00383289,2.00143e-18)	(0.00234256,-1.20439e-18)	0.000527688	0.000266781
1.07071e+06	(1,0)	(0.000390435,2.71037e-19)	(0.0031989,-2.42864e-18)	(0.00190747,2.98345e-18)	0.000390435	0.000191033
1.09091e+06	(1,0)	(0.000283245,3.53379e-19)	(0.00263275,-8.20826e-18)	(0.0015303,9.61471e-18)	0.000283245	0.000134037
1.11111e+06	(1,0)	(0.000204886,1.16731e-19)	(0.0021736,-4.39286e-18)	(0.00123035,5.41954e-19)	0.000204886	9.37162e-05
1.13131e+06	(1,0)	(0.000146036,2.33509e-20)	(0.00178008,3.01638e-18)	(0.000980255,-2.15886e-18)	0.000146036	6.45292e-05
