0	1	1	1	1
8080.81	0.00110306	0.00106636	0.00106636	0.999949
16161.6	0.415592	0.415264	0.415264	0.999252
24242.4	0.243149	0.243386	0.243386	0.9967
32323.2	0.233479	0.231412	0.231412	0.991373
40404	0.204448	0.200627	0.200627	0.983484
48484.8	0.404187	0.394798	0.394798	0.974524
56565.7	0.542457	0.526206	0.526206	0.966565
64646.5	0.142495	0.138497	0.138497	0.961124
72727.3	0.22379	0.214995	0.214995	0.958252
80808.1	0.281032	0.270857	0.270857	0.956369
88888.9	0.364547	0.339889	0.339889	0.952971
96969.7	0.244441	0.227488	0.227488	0.945781
105051	0.0448926	0.0409943	0.0409943	0.93368
113131	0.366035	0.334481	0.334481	0.916893
121212	0.163278	0.14957	0.14957	0.896392
129293	0.403449	0.344929	0.344929	0.873011
137374	0.0604426	0.0584405	0.0584405	0.846896
145455	0.489653	0.420364	0.420364	0.817639
153535	0.311037	0.319055	0.319055	0.784948
161616	0.0731741	0.0578505	0.0578505	0.749333
169697	0.0647049	0.236395	0.236395	0.712273
177778	0.0641558	0.0738919	0.0738919	0.675749
185859	0.365507	0.164745	0.164745	0.641449
193939	0.18248	0.00166219	0.00166219	0.61016
202020	0.365913	0.00380797	0.00380797	0.581648
210101	0.672354	0.318262	0.318262	0.55505
218182	0.32402	0.456138	0.456138	0.529488
226263	0.0595508	181688	181688	0.504568
234343	0.588774	0.260975	0.260975	0.480508
242424	0.077258	5355.36	5355.36	0.457876
250505	0.167475	32451.2	32451.2	0.437194
258586	0.250725	0.111058	0.111058	0.418659
266667	0.382564	3.23558	3.23558	0.402121
274747	0.00381907	528.06	528.06	0.387281
282828	0.672708	248.088	248.088	0.373974
290909	0.0098539	7.77279e-14	7.77279e-14	0.362331
298990	0.241229	3.44499e-40	3.44499e-40	0.35273
307071	0.12684	6.68277e+13	6.68277e+13	0.34558
315152	0.295505	0.00700403	0.00700403	0.341063
323232	0.523884	5.92644e-18	5.92644e-18	0.338986
331313	0.39739	2.70046e+10	2.70046e+10	0.3388
339394	0.310717	4.73298e-12	4.73298e-12	0.339762
347475	0.268793	0.204266	0.204266	0.341165
355556	0.473269	6.60423e-05	6.60423e-05	0.342516
363636	0.339229	1.0581e-10	1.0581e-10	0.343563
371717	0.0162202	1.32838e+31	1.32838e+31	0.34419
379798	0.541511	6.61852e-18	6.61852e-18	0.344263
387879	0.0965036	4.57255e-47	4.57255e-47	0.343551
395960	0.0338389	3.00861e+52	3.00861e+52	0.341774
404040	0.0331569	2.5614e+27	2.5614e+27	0.338734
412121	0.250614	0.000107103	0.000107103	0.334442
420202	0.192278	0.0445842	0.0445842	0.329137
428283	0.235246	39877.9	39877.9	0.323169
436364	0.522718	4.67348e-24	4.67348e-24	0.316833
444444	0.291164	1.71884e-10	1.71884e-10	0.310237
452525	0.294595	3.66699e-11	3.66699e-11	0.30329
460606	0.0836634	2.34866e+06	2.34866e+06	0.295777
468687	0.688009	4.42267e-09	4.42267e-09	0.287482
476768	0.0870189	9.71069e+08	9.71069e+08	0.278282
484848	0.275711	3.14172e-29	3.14172e-29	0.268181
492929	0.599057	1.40379e-14	1.40379e-14	0.257285
501010	0.231072	9.06628e+14	9.06628e+14	0.245745
509091	0.436234	4.58279e-56	4.58279e-56	0.233732
517172	0.624984	1.53677e-38	1.53677e-38	0.221436
525253	0.14334	1.74902e+24	1.74902e+24	0.209074
533333	0.186824	6.05784e-10	6.05784e-10	0.19688
541414	0.244076	2.25558e-33	2.25558e-33	0.185075
549495	0.0757113	8.49997e+23	8.49997e+23	0.173821
557576	0.00488731	2.33028e+70	2.33028e+70	0.163202
565657	0.606238	6.78267e-30	6.78267e-30	0.153224
573737	0.00139673	1.50408e+76	1.50408e+76	0.143851
581818	0.635227	1.73046e-14	1.73046e-14	0.135024
589899	0.0547625	7.35411e+21	7.35411e+21	0.126678
597980	0.6807	5.94393e-30	5.94393e-30	0.118734
606061	0.230132	8.57708e-26	8.57708e-26	0.111105
614141	0.275718	7.6297e+10	7.6297e+10	0.103704
622222	0.253028	1.52397e-23	1.52397e-23	0.0964667
630303	0.235499	1.30076e-27	1.30076e-27	0.0893713
638384	0.398621	3.85372e-30	3.85372e-30	0.0824504
646465	0.195938	47.2853	47.2853	0.0757746
654545	0.121301	5.59269e-39	5.59269e-39	0.0694211
662626	0.296486	2.8774e+08	2.8774e+08	0.0634418
670707	0.00870943	5.329e-22	5.329e-22	0.0578475
678788	0.756835	4.51518e-55	4.51518e-55	0.0526167
686869	0.0175582	5.77844e+22	5.77844e+22	0.0477188
694949	0.0733187	0.00211423	0.00211423	0.0431367
703030	0.339588	4.71042e-16	4.71042e-16	0.0388731
711111	0.172781	2.80292e+11	2.80292e+11	0.0349379
719192	0.047036	1.6412e+27	1.6412e+27	0.0313314
727273	0.52978	3.82927e-09	3.82927e-09	0.0280346
735354	0.24887	392987	392987	0.025014
743434	0.0261305	1.88892e+30	1.88892e+30	0.0222358
751515	0.439414	8.52623e-15	8.52623e-15	0.0196798
759596	0.242948	5.00627e-07	5.00627e-07	0.0173445
767677	0.195225	2.76463e-47	2.76463e-47	0.0152394
775758	0.609081	4.2075e-11	4.2075e-11	0.0133729
783838	0.363892	1.85416e-64	1.85416e-64	0.0117413
791919	0.367471	8.87052e-10	8.87052e-10	0.0103259
800000	0.587116	5.76914e-17	5.76914e-17	0.00909789
