0	1	1	1	1
8080.81	0.997829	0.997778	1.00219	0.99995
16161.6	0.998646	0.942742	0.949831	0.999263
24242.4	0.999416	0.978651	1.00198	0.996737
32323.2	0.998744	0.989439	1.02617	0.991454
40404	0.99959	0.963208	1.03304	0.983632
48484.8	0.984881	0.968446	1.0046	0.974759
56565.7	0.998125	0.952893	1.02888	0.966912
64646.5	0.995399	0.934881	1.00389	0.961611
72727.3	0.996565	0.946552	1.01278	0.958907
80808.1	0.999144	0.9311	0.990906	0.957225
88888.9	0.994671	0.916884	0.945839	0.954058
96969.7	0.998767	0.936059	0.967755	0.947124
105051	0.998499	0.920355	0.93928	0.9353
113131	0.997524	0.913191	0.907873	0.918804
121212	0.995374	0.902735	0.888973	0.898607
129293	0.997866	0.839055	0.808963	0.875538
137374	0.985894	0.874675	0.831689	0.849738
145455	0.997164	0.809219	0.744682	0.820792
153535	0.999491	0.778628	0.702886	0.788402
161616	0.997559	0.734757	0.668731	0.753071
169697	0.984943	0.737833	0.635824	0.716281
177778	0.997555	0.661791	0.557869	0.680017
185859	0.987895	0.6625	0.535334	0.645978
193939	0.99002	0.619994	0.49566	0.614957
202020	0.998354	0.576132	0.432187	0.586719
210101	0.999222	0.546518	0.399852	0.560393
218182	0.999509	0.529072	0.376786	0.535092
226263	0.997544	0.501993	0.342466	0.510421
234343	0.987074	0.494399	0.322802	0.486598
242424	0.983928	0.464563	0.296541	0.464199
250505	0.999154	0.43866	0.258629	0.443758
258586	0.999172	0.422926	0.236563	0.42548
266667	0.979955	0.431215	0.229873	0.409215
274747	0.999766	0.387998	0.198923	0.394668
282828	0.989941	0.380397	0.187805	0.381673
290909	0.996473	0.357058	0.165472	0.370366
298990	0.994406	0.359592	0.154841	0.361143
307071	0.996628	0.354281	0.143803	0.35443
315152	0.990692	0.354606	0.136246	0.350425
323232	0.999571	0.342685	0.126109	0.348942
331313	0.981399	0.359211	0.130583	0.349428
339394	0.999844	0.346671	0.117805	0.351128
347475	0.99137	0.356646	0.115613	0.353317
355556	0.990314	0.357868	0.111485	0.355485
363636	0.999202	0.34714	0.103894	0.357371
371717	0.989189	0.35926	0.104309	0.358851
379798	0.989486	0.365252	0.101308	0.359784
387879	0.998879	0.357299	0.0950027	0.359923
395960	0.995397	0.361162	0.0939199	0.35897
404040	0.982313	0.371906	0.0953557	0.356709
412121	0.997467	0.350578	0.0858422	0.353142
420202	0.997841	0.346143	0.0803569	0.348511
428283	0.992646	0.347139	0.0775585	0.343179
436364	0.982493	0.350594	0.0763307	0.337453
444444	0.995804	0.330236	0.0688367	0.331445
452525	0.99743	0.321246	0.0643752	0.325054
460606	0.996626	0.314863	0.0613094	0.318046
468687	0.985802	0.316739	0.0606341	0.310177
476768	0.984939	0.307639	0.0574845	0.301302
484848	0.996525	0.288472	0.0516529	0.291412
492929	0.997019	0.276049	0.0479777	0.280608
501010	0.996804	0.263727	0.0448735	0.269043
509091	0.990608	0.260254	0.0428078	0.256891
517172	0.982197	0.255338	0.0406672	0.244353
525253	0.988587	0.236735	0.0361237	0.231661
533333	0.996984	0.218041	0.0314098	0.21907
541414	0.996875	0.204243	0.0279337	0.206824
549495	0.996726	0.193522	0.0249148	0.195109
557576	0.994355	0.183802	0.0224961	0.184022
565657	0.985862	0.17603	0.0207758	0.173577
573737	0.982297	0.169586	0.0188702	0.163735
581818	0.989208	0.15642	0.0165347	0.154438
589899	0.99645	0.142368	0.0144717	0.145613
597980	0.997392	0.13506	0.0129522	0.137177
606061	0.996696	0.127635	0.0116823	0.12903
614141	0.996889	0.119381	0.010512	0.121074
622222	0.993754	0.113916	0.00952772	0.113233
630303	0.986614	0.10827	0.00868097	0.105483
638384	0.982061	0.101448	0.00776651	0.0978621
646465	0.984944	0.0925974	0.00672445	0.0904554
654545	0.992057	0.0823346	0.005718	0.0833578
662626	0.997006	0.0746163	0.00489793	0.0766355
670707	0.9978	0.0683031	0.00426519	0.0703068
678788	0.997193	0.0620482	0.00374403	0.0643508
686869	0.997355	0.0572347	0.00328545	0.0587352
694949	0.996966	0.0528296	0.00288812	0.0534437
703030	0.993687	0.0483429	0.00255662	0.048484
711111	0.987889	0.0446833	0.00227161	0.0438738
719192	0.98296	0.0414099	0.00200062	0.0396191
727273	0.982204	0.0372954	0.00172574	0.0357021
735354	0.985988	0.0328362	0.0014549	0.0320861
743434	0.991737	0.0292457	0.00120774	0.0287329
751515	0.996284	0.0257255	0.000996677	0.0256216
759596	0.998187	0.022415	0.00082181	0.0227543
767677	0.998177	0.0200194	0.000676842	0.0201489
775758	0.997825	0.0176919	0.000555637	0.017822
783838	0.997936	0.0155486	0.000454549	0.0157746
791919	0.997976	0.0138623	0.000371417	0.0139876
800000	0.996751	0.012325	0.00030396	0.0124277
