(1,0)	(1,0)
(1,0)	(0.995711,0)
(1,0)	(0.933581,0)
(1,0)	(0.706445,0)
(1,0)	(0.334061,0)
(1,0)	(0.0691848,0)
(1,0)	(0.00399082,0)
(1,0)	(3.71223e-05,0)
(1,0)	(2.94635e-08,0)
(1,0)	(9.69168e-13,0)
(1,0)	(5.92039e-19,0)
