0	1	1	1	1
100	0.999998	0.999998	0.999998	1
200	0.999975	0.999975	0.999975	1
300	0.999874	0.999874	0.999871	1
400	0.999603	0.999603	0.999595	1
500	0.999036	0.999036	0.999015	1
600	0.998012	0.998012	0.997968	1
700	0.996341	0.996341	0.996261	1
800	0.993807	0.993807	0.993672	1
900	0.990172	0.990171	0.989957	1
1000	0.985177	0.985177	0.984853	1
1100	0.978555	0.978555	0.978085	1
1200	0.970033	0.970032	0.969376	1
1300	0.959338	0.959337	0.958448	1
1400	0.946209	0.946208	0.945035	1
1500	0.930402	0.930401	0.92889	1
1600	0.911702	0.9117	0.909796	1
1700	0.889925	0.889923	0.887571	1
1800	0.864935	0.864933	0.862079	1
1900	0.836644	0.836641	0.833241	1
2000	0.805022	0.80502	0.801035	1
2100	0.770104	0.770101	0.765508	1
2200	0.731989	0.731986	0.726774	1
2300	0.690845	0.690842	0.685023	1
2400	0.64691	0.646907	0.640511	1
2500	0.600485	0.600482	0.593565	0.999999
2600	0.551932	0.551929	0.544572	0.999999
2700	0.501666	0.501663	0.493976	0.999999
2800	0.450148	0.450145	0.442263	0.999999
2900	0.39787	0.397868	0.389951	0.999999
3000	0.345347	0.345345	0.337578	0.999999
3100	0.293102	0.293101	0.285686	0.999999
3200	0.241654	0.241653	0.234809	0.999999
3300	0.191503	0.191502	0.185457	0.999998
3400	0.14312	0.14312	0.138105	0.999998
3500	0.0969359	0.0969358	0.0931815	0.999998
3600	0.0533334	0.0533334	0.0305721	0.999998
3700	0.0126383	0.0126383	0.00128801	0.999998
3800	0.0248836	0.0248835	0.0041232	0.999997
3900	0.0590294	0.0590292	0.020317	0.999997
4000	0.0896583	0.089658	0.0427404	0.999997
4100	0.11669	0.11669	0.0680666	0.999996
4200	0.140102	0.140102	0.0945365	0.999996
4300	0.159923	0.159922	0.121152	0.999996
4400	0.176226	0.176225	0.147333	0.999995
4500	0.189125	0.189124	0.172527	0.999995
4600	0.198767	0.198767	0.18013	0.999994
4700	0.205326	0.205325	0.184808	0.999994
4800	0.208995	0.208995	0.18679	0.999993
4900	0.209987	0.209987	0.18632	0.999993
5000	0.208525	0.208525	0.183648	0.999992
5100	0.204841	0.204841	0.179031	0.999992
5200	0.199175	0.199175	0.172724	0.999991
5300	0.19177	0.191769	0.164981	0.99999
5400	0.182872	0.182872	0.156054	0.999989
5500	0.172728	0.172728	0.146188	0.999989
5600	0.161585	0.161585	0.135618	0.999988
5700	0.149686	0.149686	0.124574	0.999987
5800	0.13727	0.137269	0.11327	0.999986
5900	0.124566	0.124566	0.101909	0.999985
6000	0.111797	0.111796	0.090677	0.999984
6100	0.0991685	0.099168	0.0797422	0.999983
6200	0.0868713	0.0868709	0.0692533	0.999982
6300	0.0750762	0.0750759	0.0593373	0.999981
6400	0.063932	0.0639316	0.0500984	0.99998
6500	0.0535625	0.0535622	0.0416177	0.999978
6600	0.0440656	0.0440654	0.0339523	0.999977
6700	0.0355123	0.0355121	0.0271362	0.999976
6800	0.0279459	0.0279457	0.0211811	0.999974
6900	0.0213834	0.0213832	0.0085069	0.999973
7000	0.0158166	0.0158164	0.00294999	0.999971
7100	0.0112141	0.011214	0.000972747	0.99997
7200	0.00752443	0.00752436	0.000293126	0.999968
7300	0.00467888	0.00467882	7.63513e-05	0.999966
7400	0.00259512	0.00259509	1.56662e-05	0.999964
7500	0.0011809	0.00118088	2.0909e-06	0.999962
7600	0.000337622	0.000337609	1.01626e-07	0.99996
7700	3.61063e-05	3.61063e-05	5.62249e-10	0.999958
7800	4.12215e-05	4.12214e-05	1.23108e-10	0.999956
7900	0.000224699	0.000204893	9.88569e-09	0.999954
8000	0.000669927	0.000640044	1.9307e-07	0.999952
8100	0.00121061	0.00117234	9.19012e-07	0.999949
8200	0.00177234	0.00172692	2.49486e-06	0.999947
8300	0.00229121	0.0022399	4.91732e-06	0.999944
8400	0.00271445	0.00265857	7.78433e-06	0.999942
8500	0.00300067	0.00294157	1.03785e-05	0.999939
8600	0.00311966	0.0030587	1.18829e-05	0.999936
8700	0.00305193	0.00299048	1.16692e-05	0.999933
8800	0.00278792	0.00272738	9.58644e-06	0.99993
8900	0.00232708	0.0022689	6.16436e-06	0.999927
9000	0.00167664	0.00162271	2.6098e-06	0.999923
9100	0.000850336	0.000805482	3.90937e-07	0.99992
9200	0.000132957	0.000132953	1.9089e-09	0.999917
9300	0.00125072	0.00125068	1.98588e-06	0.999913
9400	0.00247828	0.00247819	2.00695e-05	0.999909
9500	0.00379026	0.00379011	9.7613e-05	0.999905
9600	0.00516213	0.0051619	0.000355027	0.999902
9700	0.00657161	0.00657129	0.0011386	0.999897
9800	0.00800007	0.00799965	0.00357187	0.999893
9900	0.00943386	0.00943331	0.00625194	0.999889
10000	0.0108655	0.0108648	0.00732764	0.999885
