60.03125	60.03125	2.40125
60.31375	60.03125	2.68375
59.74875	59.74875	2.40125
60.31375	60.03125	2.11875
60.03125	60.31375	2.11875
59.46625	60.03125	2.40125
59.74875	59.74875	2.96625
60.03125	60.59625	2.40125
60.31375	59.74875	2.96625
59.46625	59.74875	2.68375
60.31375	60.31375	2.96625
59.46625	60.31375	2.68375
59.74875	60.59625	2.68375
60.31375	60.59625	2.68375
60.59625	60.31375	2.68375
59.46625	60.03125	2.96625
60.31375	59.46625	2.11875
59.74875	60.59625	2.11875
60.03125	60.59625	2.96625
59.74875	59.18375	2.40125
59.46625	59.46625	2.96625
59.74875	60.87875	2.40125
60.31375	59.46625	3.24875
59.74875	59.18375	2.96625
59.18375	59.74875	2.96625
59.74875	60.03125	1.55375
60.59625	59.74875	3.24875
60.03125	60.31375	1.55375
59.46625	59.46625	1.83625
60.31375	60.59625	3.24875
60.59625	59.18375	2.68375
59.46625	59.18375	2.11875
60.59625	60.59625	1.83625
60.59625	59.18375	2.11875
59.18375	60.59625	2.11875
59.74875	59.74875	3.53125
60.31375	59.18375	1.83625
60.03125	59.18375	3.24875
59.74875	59.46625	1.55375
60.31375	60.31375	3.53125
59.46625	60.31375	1.55375
59.74875	58.90125	2.68375
60.31375	60.87875	1.83625
59.74875	60.59625	1.55375
60.59625	59.74875	1.55375
60.87875	60.03125	3.24875
60.31375	58.90125	2.68375
58.90125	60.31375	2.68375
60.31375	60.59625	1.55375
59.46625	60.03125	3.53125
58.90125	59.74875	2.11875
59.74875	61.16125	2.68375
61.16125	60.31375	2.68375
60.31375	61.16125	2.68375
61.16125	59.74875	2.11875
60.59625	58.90125	2.40125
60.59625	59.18375	3.24875
61.16125	60.31375	2.11875
59.46625	60.87875	3.24875
59.46625	59.46625	3.53125
59.46625	61.16125	2.40125
61.16125	59.46625	2.40125
60.87875	60.03125	1.55375
60.31375	60.31375	1.27125
58.90125	59.46625	2.96625
61.16125	60.59625	2.40125
60.87875	60.87875	2.96625
61.16125	60.03125	1.83625
60.31375	60.03125	3.81375
59.18375	60.31375	3.53125
60.31375	59.18375	3.53125
61.16125	59.46625	2.96625
60.03125	60.59625	1.27125
60.87875	59.18375	1.83625
58.90125	59.18375	2.68375
59.18375	58.90125	2.68375
61.16125	60.59625	2.96625
59.46625	58.90125	1.83625
58.90125	59.46625	1.83625
58.61875	60.03125	2.68375
60.87875	59.46625	1.55375
59.74875	61.16125	3.24875
60.87875	60.87875	1.83625
60.59625	60.87875	1.55375
61.16125	59.18375	2.68375
59.46625	59.74875	3.81375
59.46625	60.31375	3.81375
60.03125	61.44375	2.68375
58.90125	60.87875	2.11875
60.59625	59.74875	3.81375
61.16125	60.87875	2.68375
61.16125	59.18375	2.11875
59.18375	61.16125	2.11875
58.61875	59.74875	2.96625
60.31375	61.44375	2.40125
61.44375	60.31375	2.40125
60.31375	58.90125	1.55375
58.61875	60.31375	2.96625
59.46625	58.61875	2.68375
60.03125	61.44375	2.11875
59.18375	59.74875	1.27125
58.61875	60.59625	2.68375
59.74875	61.16125	1.55375
61.16125	60.31375	1.55375
60.31375	60.03125	0.98875
60.03125	59.18375	3.81375
59.18375	60.03125	3.81375
61.44375	60.31375	2.96625
60.31375	61.44375	2.96625
58.61875	60.59625	2.11875
60.59625	58.61875	2.11875
58.90125	59.18375	3.24875
59.18375	58.90125	3.24875
60.03125	58.61875	3.24875
61.44375	59.46625	2.11875
60.87875	58.90125	3.24875
58.90125	61.16125	2.40125
61.16125	58.90125	2.40125
61.16125	59.18375	3.24875
60.87875	60.87875	3.53125
61.44375	60.31375	1.83625
58.90125	60.59625	3.53125
59.46625	60.31375	0.98875
59.18375	59.46625	3.81375
59.46625	59.18375	3.81375
58.90125	60.03125	1.27125
60.31375	60.31375	4.09625
58.90125	59.18375	1.55375
59.18375	59.18375	1.27125
60.87875	60.59625	3.81375
58.90125	58.90125	1.83625
59.74875	58.33625	2.68375
60.87875	58.61875	2.96625
58.61875	60.87875	2.96625
60.31375	58.33625	2.68375
60.59625	60.03125	4.09625
59.46625	61.44375	3.24875
61.44375	59.18375	2.96625
59.18375	61.44375	2.96625
59.74875	58.33625	2.11875
61.44375	60.03125	1.55375
59.46625	58.90125	1.27125
59.18375	58.61875	1.83625
60.31375	58.90125	3.81375
59.46625	58.33625	2.40125
58.61875	59.46625	1.55375
61.72625	60.31375	2.68375
60.31375	61.72625	2.68375
58.90125	58.61875	2.68375
61.16125	60.31375	3.81375
61.72625	59.74875	2.11875
60.59625	59.46625	4.09625
60.03125	58.33625	1.83625
61.44375	59.74875	3.53125
61.16125	60.59625	1.27125
60.31375	61.72625	2.11875
59.18375	59.46625	0.98875
60.59625	60.59625	4.09625
58.61875	58.90125	2.11875
61.44375	60.87875	1.83625
60.87875	59.74875	4.09625
60.31375	60.31375	0.70625
61.72625	60.03125	1.83625
58.33625	60.31375	3.24875
60.31375	58.33625	3.24875
58.33625	59.18375	2.68375
59.18375	58.33625	2.68375
61.72625	59.46625	2.96625
59.46625	60.03125	0.70625
61.44375	61.16125	2.11875
58.33625	59.18375	2.11875
60.03125	59.74875	4.37875
58.90125	59.18375	3.81375
61.72625	59.74875	3.24875
59.74875	61.72625	3.24875
58.61875	60.03125	3.81375
60.31375	61.72625	3.24875
59.18375	61.16125	3.81375
58.61875	60.87875	3.53125
60.59625	61.72625	1.83625
60.87875	61.72625	2.68375
58.61875	61.16125	3.24875
58.05375	59.74875	2.40125
59.18375	59.18375	4.09625
60.87875	61.72625	2.11875
60.03125	61.16125	4.09625
61.16125	60.03125	4.09625
59.46625	60.31375	4.37875
60.31375	59.46625	4.37875
59.46625	58.61875	3.81375
60.87875	61.44375	3.53125
60.03125	58.05375	2.11875
59.74875	59.18375	0.70625
60.59625	60.31375	4.37875
60.59625	58.61875	3.81375
61.16125	61.44375	3.24875
58.33625	59.18375	3.24875
61.72625	60.03125	3.53125
60.31375	60.87875	0.70625
61.44375	59.46625	3.81375
58.33625	60.87875	3.24875
60.31375	58.05375	2.96625
60.59625	58.90125	4.09625
58.33625	59.46625	3.53125
62.00875	60.31375	2.40125
60.59625	61.44375	3.81375
62.00875	60.03125	2.11875
58.33625	60.59625	3.53125
58.33625	58.90125	2.96625
61.44375	58.61875	2.96625
60.59625	61.16125	4.09625
60.03125	60.87875	4.37875
62.00875	59.74875	2.96625
59.74875	62.00875	2.96625
58.33625	59.18375	1.55375
60.03125	58.05375	3.24875
60.31375	62.00875	2.96625
62.00875	59.46625	2.68375
59.46625	62.00875	2.68375
59.74875	60.03125	0.42375
61.72625	60.59625	3.53125
60.87875	61.16125	0.98875
61.16125	60.87875	0.98875
60.03125	60.31375	0.42375
60.31375	60.03125	0.42375
58.33625	58.90125	1.83625
58.05375	59.18375	2.40125
59.18375	58.05375	2.40125
59.46625	58.61875	0.98875
58.33625	59.74875	3.81375
58.33625	59.46625	1.27125
60.87875	59.46625	4.37875
59.46625	60.87875	4.37875
60.31375	58.33625	3.81375
59.46625	58.05375	3.24875
60.87875	61.72625	1.55375
60.59625	60.87875	4.37875
59.46625	59.74875	0.42375
59.74875	59.46625	0.42375
58.05375	59.18375	2.96625
60.03125	60.03125	4.66125
59.74875	61.44375	4.09625
59.46625	58.90125	0.70625
58.61875	58.33625	2.68375
61.44375	60.59625	0.98875
60.87875	62.00875	2.40125
58.61875	58.33625	2.11875
62.00875	59.46625	3.24875
59.18375	58.05375	1.83625
58.05375	59.74875	3.53125
59.18375	62.00875	2.96625
61.16125	60.59625	0.70625
60.59625	61.16125	0.70625
58.05375	60.31375	3.53125
60.59625	62.00875	3.24875
60.03125	59.46625	4.66125
59.46625	58.05375	1.55375
58.61875	61.16125	3.81375
61.44375	58.90125	3.81375
58.61875	61.44375	3.53125
61.72625	61.44375	2.68375
60.31375	57.77125	2.68375
58.05375	58.90125	2.11875
58.90125	58.05375	2.11875
61.16125	61.44375	3.81375
59.74875	57.77125	2.11875
61.44375	61.72625	2.11875
60.87875	58.61875	4.09625
58.61875	60.87875	4.09625
60.03125	62.29125	2.40125
60.59625	62.00875	1.55375
61.44375	59.18375	4.09625
59.18375	61.44375	4.09625
58.33625	60.03125	4.09625
60.03125	58.33625	4.09625
59.18375	61.72625	3.81375
58.61875	58.90125	0.98875
59.74875	59.18375	4.66125
61.44375	60.87875	4.09625
58.33625	61.44375	3.24875
61.16125	62.00875	2.68375
60.03125	58.61875	4.37875
61.72625	60.87875	3.81375
58.33625	58.90125	1.27125
62.29125	60.31375	2.11875
60.87875	59.74875	4.66125
59.74875	60.87875	4.66125
58.90125	60.87875	4.37875
60.87875	58.90125	4.37875
60.03125	58.05375	3.81375
59.18375	58.05375	3.53125
61.16125	62.00875	2.11875
57.77125	60.59625	2.96625
61.16125	59.18375	4.37875
58.33625	58.33625	2.40125
58.90125	58.05375	3.24875
57.77125	59.74875	3.24875
59.46625	58.33625	4.09625
62.29125	60.59625	2.40125
60.87875	58.05375	3.53125
61.72625	61.44375	3.24875
60.31375	57.77125	3.24875
58.90125	58.90125	0.70625
60.87875	61.16125	4.37875
60.59625	58.33625	4.09625
61.44375	61.44375	1.27125
59.74875	59.74875	0.14125
61.16125	58.05375	3.24875
59.18375	58.33625	0.98875
60.03125	62.00875	3.81375
59.18375	62.00875	3.53125
59.18375	57.77125	2.11875
58.61875	60.59625	4.37875
60.59625	58.61875	4.37875
58.05375	59.46625	3.81375
58.90125	62.00875	3.24875
61.16125	61.72625	1.27125
60.59625	58.05375	3.81375
59.74875	62.29125	3.24875
60.03125	58.90125	4.66125
58.90125	60.03125	4.66125
60.31375	62.29125	3.24875
61.16125	61.16125	0.70625
62.00875	61.16125	3.24875
61.44375	61.72625	1.55375
58.05375	59.18375	1.27125
60.03125	61.16125	4.66125
59.46625	62.00875	3.81375
60.03125	60.31375	4.94375
61.44375	60.87875	0.70625
60.59625	62.00875	3.81375
62.00875	60.59625	3.81375
62.00875	61.44375	2.40125
59.46625	59.46625	0.14125
59.18375	58.90125	0.42375
58.90125	57.77125	2.40125
59.18375	57.77125	3.24875
60.87875	60.87875	4.66125
57.77125	60.87875	3.24875
61.16125	59.46625	4.66125
60.03125	62.29125	3.53125
57.77125	59.46625	3.53125
62.00875	60.87875	1.27125
61.44375	62.00875	2.96625
59.46625	60.31375	4.94375
60.31375	59.46625	4.94375
59.74875	58.33625	4.37875
57.77125	58.90125	2.96625
58.05375	59.74875	4.09625
61.72625	61.72625	1.83625
58.61875	58.33625	3.81375
58.33625	58.61875	3.81375
57.77125	59.18375	1.55375
59.18375	57.77125	1.55375
58.33625	61.44375	3.81375
60.87875	62.29125	3.24875
62.29125	60.87875	3.24875
59.74875	57.48875	2.96625
61.16125	62.29125	2.40125
60.31375	61.72625	4.37875
60.31375	57.48875	2.96625
59.46625	57.48875	2.68375
59.18375	60.03125	4.94375
59.74875	58.61875	4.66125
58.90125	58.61875	4.37875
60.03125	62.57375	2.68375
58.33625	61.16125	4.09625
62.29125	60.59625	3.53125
60.31375	58.61875	4.66125
62.00875	60.31375	4.09625
58.90125	58.05375	3.81375
59.46625	57.48875	2.11875
59.74875	57.77125	3.81375
57.77125	59.74875	3.81375
58.05375	58.61875	3.53125
58.61875	61.16125	4.37875
60.31375	57.77125	3.81375
61.72625	58.33625	3.53125
58.33625	61.72625	3.53125
61.16125	62.29125	2.96625
61.44375	60.31375	4.66125
59.18375	59.18375	0.14125
58.61875	57.77125	2.68375
60.87875	62.29125	1.55375
62.29125	60.87875	1.55375
61.44375	58.05375	3.53125
58.33625	58.61875	0.98875
58.61875	58.33625	0.98875
62.00875	58.90125	3.81375
58.90125	62.00875	3.81375
60.59625	59.18375	4.94375
58.61875	62.00875	3.53125
60.59625	62.57375	2.68375
61.72625	61.72625	3.53125
60.87875	59.46625	4.94375
61.16125	62.29125	1.83625
62.29125	61.16125	1.83625
59.74875	62.29125	3.81375
58.33625	60.87875	4.37875
60.87875	60.59625	4.94375
60.87875	58.05375	4.09625
58.05375	58.33625	3.24875
60.59625	62.57375	2.11875
62.57375	60.59625	2.11875
62.00875	61.72625	2.11875
61.72625	62.00875	2.11875
61.72625	59.18375	4.37875
60.03125	62.57375	3.24875
57.48875	59.18375	2.96625
58.61875	58.05375	1.27125
59.74875	58.90125	4.94375
58.61875	59.18375	4.66125
59.18375	62.00875	4.09625
58.05375	58.90125	0.98875
61.72625	60.87875	4.37875
60.03125	58.05375	4.37875
61.44375	61.72625	0.98875
61.72625	61.44375	0.98875
60.87875	58.61875	4.66125
62.00875	60.87875	4.09625
61.16125	61.16125	4.66125
60.31375	61.16125	4.94375
61.16125	60.31375	4.94375
59.18375	61.44375	4.66125
58.61875	58.90125	0.42375
58.61875	57.77125	3.24875
58.05375	58.33625	1.55375
57.77125	60.87875	3.81375
57.48875	60.31375	3.53125
61.72625	61.72625	1.27125
59.46625	62.57375	3.24875
57.77125	60.03125	4.09625
60.03125	57.77125	4.09625
61.44375	60.87875	4.66125
61.72625	61.16125	0.70625
58.90125	57.48875	2.68375
57.48875	58.90125	2.68375
62.00875	61.72625	3.24875
58.05375	59.46625	4.37875
59.46625	58.05375	4.37875
61.44375	62.00875	1.27125
61.72625	60.03125	4.66125
61.16125	62.00875	0.98875
59.46625	58.33625	4.66125
58.33625	57.77125	2.40125
62.57375	59.74875	3.53125
57.77125	58.61875	1.55375
60.31375	62.57375	3.53125
59.46625	57.77125	4.09625
60.87875	62.57375	1.83625
58.90125	59.18375	4.94375
62.00875	59.46625	4.37875
59.46625	62.00875	4.37875
60.59625	57.77125	4.09625
61.44375	62.29125	3.24875
62.00875	61.72625	1.55375
62.00875	60.59625	4.37875
57.77125	58.33625	2.96625
61.16125	59.18375	4.94375
60.59625	61.72625	4.66125
60.03125	57.20625	2.96625
57.48875	59.18375	3.53125
61.44375	60.03125	4.94375
62.29125	59.46625	4.09625
59.46625	57.20625	2.40125
57.20625	59.46625	2.40125
62.57375	61.16125	2.11875
61.16125	62.57375	2.11875
62.29125	60.59625	4.09625
59.46625	58.61875	4.94375
58.33625	58.61875	4.37875
57.48875	58.61875	2.40125
62.29125	61.44375	1.55375
58.61875	60.59625	4.94375
62.00875	62.00875	2.96625
60.31375	62.85625	2.68375
58.33625	61.72625	4.09625
59.46625	57.20625	2.96625
57.20625	59.46625	2.96625
57.48875	59.46625	3.81375
59.46625	61.44375	4.94375
60.03125	62.57375	3.81375
62.57375	59.18375	3.53125
59.18375	62.57375	3.53125
61.44375	58.33625	4.37875
57.48875	60.59625	3.81375
58.90125	57.48875	1.55375
58.05375	61.44375	4.09625
60.31375	57.20625	3.24875
62.00875	62.00875	1.83625
58.05375	59.74875	4.66125
59.74875	58.05375	4.66125
58.05375	58.90125	4.37875
58.33625	62.00875	3.81375
58.05375	60.31375	4.66125
61.72625	61.44375	4.37875
57.77125	58.61875	3.81375
58.61875	57.77125	3.81375
62.57375	59.46625	3.81375
58.90125	58.33625	4.66125
58.05375	61.16125	4.37875
61.44375	62.00875	4.09625
62.57375	60.59625	3.81375
58.90125	57.77125	4.09625
60.59625	62.85625	2.96625
62.85625	60.59625	2.96625
62.00875	61.72625	3.81375
58.33625	58.33625	0.70625
62.00875	59.74875	4.66125
62.00875	58.90125	4.37875
57.77125	61.44375	3.81375
57.77125	58.05375	2.68375
58.33625	57.77125	3.53125
59.74875	58.33625	4.94375
60.31375	62.00875	4.66125
62.85625	60.31375	3.24875
60.31375	62.85625	3.24875
58.33625	58.05375	0.98875
58.05375	58.33625	0.98875
61.16125	57.77125	4.09625
57.77125	61.16125	4.09625
60.03125	57.20625	3.53125
58.05375	57.77125	2.11875
58.61875	58.05375	0.70625
57.48875	59.74875	4.09625
61.44375	62.57375	2.96625
57.48875	60.31375	4.09625
58.33625	58.61875	0.42375
62.29125	58.90125	4.09625
59.18375	57.20625	3.24875
57.20625	59.18375	3.24875
60.31375	61.72625	4.94375
60.87875	62.85625	2.11875
57.48875	58.33625	2.68375
59.18375	58.05375	4.66125
61.44375	62.57375	1.83625
57.77125	58.61875	0.98875
58.33625	57.48875	2.11875
57.48875	58.33625	2.11875
60.59625	57.20625	3.53125
57.20625	58.90125	2.96625
58.90125	57.20625	2.96625
58.33625	57.77125	1.27125
61.44375	58.90125	4.94375
61.72625	62.29125	3.53125
62.00875	61.44375	0.70625
57.48875	61.16125	3.81375
62.00875	62.29125	2.11875
62.29125	62.00875	2.11875
58.90125	57.20625	1.83625
60.87875	62.00875	4.66125
62.85625	59.46625	3.53125
60.87875	58.33625	4.94375
59.18375	57.48875	4.09625
62.29125	60.87875	4.37875
62.57375	58.90125	3.81375
62.85625	60.59625	3.53125
60.59625	62.85625	3.53125
59.18375	61.72625	4.94375
57.48875	60.87875	4.09625
60.87875	57.48875	4.09625
62.57375	61.72625	2.68375
57.77125	60.03125	4.66125
60.87875	61.72625	4.94375
61.44375	61.44375	0.14125
57.20625	58.61875	2.68375
58.05375	60.03125	4.94375
60.03125	58.05375	4.94375
61.44375	62.57375	3.53125
56.92375	59.46625	2.68375
60.03125	57.48875	4.37875
62.29125	62.00875	3.24875
59.46625	57.77125	4.66125
60.87875	62.57375	4.09625
57.77125	57.77125	2.40125
61.16125	62.85625	1.83625
62.85625	61.16125	1.83625
62.85625	59.74875	3.81375
60.59625	57.77125	4.66125
59.46625	58.05375	4.94375
58.05375	57.48875	2.40125
58.05375	60.59625	4.94375
60.03125	62.57375	4.37875
61.72625	62.57375	3.24875
59.18375	57.20625	3.81375
58.33625	58.33625	4.66125
58.33625	57.77125	4.09625
61.72625	58.05375	4.37875
58.05375	61.72625	4.37875
59.46625	56.92375	3.24875
57.48875	58.05375	2.96625
58.33625	62.00875	4.37875
62.00875	58.33625	4.37875
56.92375	59.18375	2.96625
62.00875	60.59625	4.94375
58.61875	57.77125	4.37875
60.03125	63.13875	3.24875
58.33625	61.72625	4.66125
62.57375	59.46625	4.37875
61.72625	62.57375	1.55375
57.48875	58.05375	1.83625
58.05375	57.48875	1.83625
58.05375	61.44375	4.66125
58.33625	62.29125	4.09625
61.16125	62.85625	3.53125
58.33625	57.20625	2.40125
57.20625	58.33625	2.40125
