9.8875	10.17	2.5425
10.17	9.8875	2.5425
9.8875	9.8875	2.26
10.17	10.17	2.26
9.8875	9.8875	2.825
10.17	10.17	2.825
9.605	9.8875	2.5425
9.8875	9.605	2.5425
10.17	10.4525	2.5425
10.4525	10.17	2.5425
10.17	9.605	2.26
9.605	10.17	2.26
9.8875	10.4525	2.26
10.4525	9.8875	2.26
9.605	10.17	2.825
10.17	9.605	2.825
10.17	9.8875	1.9775
9.8875	10.17	1.9775
10.4525	9.8875	2.825
9.8875	10.4525	2.825
9.605	10.4525	2.5425
10.4525	9.605	2.5425
9.605	9.605	2.26
10.17	9.8875	3.1075
9.8875	10.17	3.1075
9.605	9.605	2.825
9.8875	9.605	1.9775
9.605	9.8875	1.9775
10.4525	10.4525	2.26
10.17	9.3225	2.5425
9.3225	10.17	2.5425
10.17	10.4525	1.9775
10.4525	10.17	1.9775
10.4525	10.4525	2.825
9.8875	9.3225	2.26
9.3225	9.8875	2.26
9.605	9.8875	3.1075
9.8875	9.605	3.1075
9.8875	10.735	2.5425
10.735	9.8875	2.5425
9.3225	9.8875	2.825
9.8875	9.3225	2.825
10.17	10.4525	3.1075
10.4525	10.17	3.1075
9.605	9.3225	2.5425
9.3225	9.605	2.5425
10.17	10.735	2.26
10.735	10.17	2.26
10.4525	9.605	1.9775
9.605	10.4525	1.9775
9.8875	9.8875	1.695
10.735	10.17	2.825
10.17	10.735	2.825
10.17	10.17	1.695
10.4525	9.3225	2.26
9.3225	10.4525	2.26
9.605	10.4525	3.1075
10.4525	9.605	3.1075
10.4525	10.735	2.5425
10.735	10.4525	2.5425
9.605	10.735	2.26
10.735	9.605	2.26
9.3225	10.17	1.9775
10.17	9.3225	1.9775
9.3225	10.4525	2.825
10.4525	9.3225	2.825
9.605	10.735	2.825
10.735	9.605	2.825
9.8875	9.8875	3.39
10.735	9.8875	1.9775
9.8875	10.735	1.9775
9.605	10.17	1.695
10.17	9.605	1.695
10.17	10.17	3.39
10.17	9.3225	3.1075
9.3225	10.17	3.1075
10.4525	9.8875	1.695
9.8875	10.4525	1.695
9.3225	9.605	1.9775
9.605	9.3225	1.9775
10.735	9.8875	3.1075
9.8875	10.735	3.1075
9.04	9.8875	2.5425
9.8875	9.04	2.5425
9.605	9.605	1.695
9.3225	9.3225	2.26
10.17	9.605	3.39
9.605	10.17	3.39
9.605	9.3225	3.1075
9.3225	9.605	3.1075
10.735	9.3225	2.5425
9.3225	10.735	2.5425
9.04	10.17	2.26
10.17	9.04	2.26
9.8875	10.4525	3.39
10.4525	9.8875	3.39
10.735	10.4525	1.9775
10.4525	10.735	1.9775
9.3225	9.3225	2.825
10.17	9.04	2.825
9.04	10.17	2.825
10.4525	10.4525	1.695
10.17	11.0175	2.5425
11.0175	10.17	2.5425
9.605	9.605	3.39
11.0175	9.8875	2.26
9.8875	11.0175	2.26
10.4525	10.735	3.1075
10.735	10.4525	3.1075
9.3225	9.8875	1.695
9.8875	9.3225	1.695
10.4525	9.04	2.5425
9.04	10.4525	2.5425
9.605	9.04	2.26
9.04	9.605	2.26
10.735	10.735	2.26
9.8875	11.0175	2.825
11.0175	9.8875	2.825
9.04	9.605	2.825
9.605	9.04	2.825
10.735	10.735	2.825
9.605	11.0175	2.5425
11.0175	9.605	2.5425
10.4525	10.4525	3.39
9.8875	9.04	1.9775
9.04	9.8875	1.9775
10.735	10.17	1.695
10.17	10.735	1.695
10.17	9.8875	1.4125
9.8875	10.17	1.4125
9.8875	9.3225	3.39
